1850,BF3702
1851,CH5312
1852,BF5534
1853,CH5366
1854,CH3420
1855,BF5517
1856,BF3531
1857,CH4500E
1858,BF5535
1859,BF3507
1860,BF5821
1861,CH5312
1862,BF3706
1863,CH3900
1864,BF5712
1865,CH3800
1866,CH5365
1867,CH5212
1868,CH3203
1869,CH5312
1870,CH5268
1871,CH4209
1872,BF3702
1873,CH3230
1874,CH5300
1875,CH3051
1876,BF2702
1877,CH3330
1878,BF3534
1879,CH4490
1880,BF4522
1881,BF5512
1882,AC2080
1883,CH5366
1884,AC3040
1885,CH4725
1886,BF3714
1887,CH3208
1888,BF4781
1889,CH4510E
1890,BF3515
1891,CH5313
1892,CH3061
1893,CH5307
1894,BF3713
1895,CH5268
1896,CH5313
1897,BF3522E
1898,CH3456
1899,CLG550
1900,BF5514
1901,BF4526
1902,BF5534
1903,CH5264
1904,BF4521
1905,CH4089
1906,BF3525
1907,BF5830
1908,BF5820
1909,CH4721
1910,BF3707
1911,BF3707
1912,BF5516
1913,CH4510E
1914,CH5363
1915,CH5212
1916,BF3507
1917,CH3331
1918,BF3707
1919,BF2020
1920,BF5513
1921,BF5701
1922,CH4089
1923,CH1015
1924,CH3456
1925,CH4188
1926,CH5365
1927,AC2070
1928,BF4512E
1929,CH5208
1930,CH1015
1931,BF4992
1932,CH3231
1933,BF5514
1934,CH4089
1935,CH4903
1936,BF3522E
1937,BF4992
1938,BF3524
1939,CH4152
1940,BF3531
1941,CH4749
1942,CH2014E
1943,AC3030
1944,CH5367
1945,CH4659
1946,CH2043E
1947,AC3040
1948,CH4484E
1949,BF3707
1950,BF2703
1951,CH5305
1952,BF4792
1953,BF4215
1954,CH5355
1955,CH4602E
1956,CH4089
1957,CH5307
1958,CH4433
1959,CH3052
1960,CH5364
1961,BF3714
1962,CH4199
1963,BF3525E
1964,BF5527
1965,CH5208
1966,CH5263
1967,CH3007
1968,BF5524
1969,CH3412
1970,CH3006E
1971,BF4512E
1972,BF5512
1973,CH3323
1974,BF5711
1975,CH2014
1976,BF3501
1977,BF3525E
1978,CH4602E
1979,CH3631
1980,CH5211
1981,CH3316
1982,BF1016
1983,CH3231
1984,CH3324
1985,CH4500E
1986,CH5256
1987,CH3480
1988,CH4209
1989,CH4088
1990,CH5252
1991,CH4728
1992,BF5830
1993,BF5713
1994,CH5363
1995,CH5267
1996,CH5263
1997,BF4559E
1998,CH3052
1999,CH5355
2000,CLG500
2001,CH3203
2002,CH3006E
2003,BF4727
2004,BF5830
2005,CH5265
2006,CH5312
2007,BF3522E
2008,CH4396
2009,CH4510E
2010,CH5268
2011,CH4188
2012,BF2703
2013,CH3061
2014,CH5268
2015,AC2080
2016,AC2070
2017,CH5307
2018,CH3901
2019,CH5312
2020,BF3513
2021,CH3612
2022,CH5365
2023,CH3452
2024,BF5535
2025,CH3208
2026,AC3030
2027,CH3800
2028,BF5820
2029,BF3702
2030,CH3042
2031,CH3901
2032,CH4088
2033,CH3052
2034,CH3612
2035,BF4526
2036,BF2020
2037,CH3009
2038,BF5512
2039,BF2703
2040,BF4521
2041,CH4674
2042,CH5209
2043,CH4199
2044,CH3052
2045,CH3456
2046,CH3800
2047,CH3008
2048,BF5510
2049,BF3536
2050,CH5210
2051,CH2014E
2052,AC2080
2053,AC3040
2054,BF4559E
2055,CH5256
2056,CH4014
2057,BF5514
2058,CH4751
2059,CH3007
2060,CH4721
2061,BF5513
2062,CH4500E
2063,AC3030
2064,CH5212
2065,BF3706
2066,BF4526
2067,BF3531
2068,BF3522E
2069,BF5535
2070,BF3713
2071,BF4522
2072,CH5365
2073,CH4209
2074,CH3007
2075,CH5267
2076,BF5820
2077,CH4188
2078,BF4321
2079,CH3490
2080,CH3452
2081,BF5830
2082,CH5307
2083,CH3061
2084,CH4728
2085,CH5262
2086,BF4506
2087,CH5210
2088,CLG500
2089,CH4265
2090,BF3707
2091,CH5267
2092,CH4209
2093,CH4014
2094,CH4089
2095,CH5252
2096,BF5577
2097,CH4903
2098,CH3331
2099,BF4992
2100,CH3051
2101,CH5363
2102,CH5310
2103,BF5525
2104,CH4093
2105,CH5201
2106,BF4792
2107,BF3515
2108,BF2020
2109,BF3707
2110,BF5510
2111,CH5252
2112,CH3340E
2113,BF4215
2114,BF3534
2115,CH4728
2116,CH3900
2117,CH5264
2118,CH3061
2119,CH3456
2120,CH3901
2121,BF1016
2122,CH3130
2123,CH3230
2124,CH3631
2125,CH1017
2126,BF5521
2127,BF3536
2128,CH5366
2129,BF5526
2130,AC3030
2131,BF3501
2132,BF3708
2133,BF2703
2134,CH3130
2135,AC3040
2136,CH5264
2137,BF5514
2138,CH4088
2139,AC2080
2140,CH5355
2141,CH4026
2142,BF5533
2143,CH3203
2144,BF4521
2145,CH5363
2146,BF5577
2147,CH3007
2148,BF3536
2149,CH3323
2150,BF5688
2151,CH3340E
2152,CH5355
2153,CH4017
2154,BF5821
2155,CH3052
2156,CH4017
2157,CH5355
2158,CH4089
2159,BF4522
2160,CH3052
2161,CLG500
2162,CH3082
2163,CH5307
2164,CH3341
2165,CH3208
2166,CH3323
2167,CH5366
2168,CH3051
2169,CH2010
2170,CH3323
2171,BF5711
2172,CH4674
2173,BF5516
2174,BF2703
2175,CH3051
2176,CH4749
2177,CH5267
2178,CH3341
2179,CH3341
2180,CH5302
2181,CH3901
2182,CH5256
2183,CH5268
2184,CH3230
2185,CH4500E
2186,BF4512E
2187,BF5512
2188,BF3524
2189,CH4017
2190,CH5313
2191,BF4522
2192,CH4199
2193,CH3203
2194,BF5701
2195,CH4089
2196,BF3524
2197,BF2511
2198,BF4708
2199,CH5267
2200,CH4490
2201,CH3800
2202,CH4088
2203,CH3900
2204,CH4827E
2205,CH3840E
2206,BF3524
2207,CH5268
2208,BF5831
2209,BF5821
2210,BF4215
2211,CH4749
2212,AC2080
2213,CH5207
2214,AC2070
2215,CH3400
2216,CH5264
2217,CH5307
2218,BF4725
2219,CH3474
2220,CH5207
2221,CH3341
2222,CH5264
2223,BF4725
2224,CH3612
2225,BF5711
2226,BF3708
2227,CH3420
2228,CH4827E
2229,CH5211
2230,BF4527
2231,AC2070
2232,CH5267
2233,CH3082
2234,CH5355
2235,BF3513
2236,CH5363
2237,CH3203
2238,BF1016
2239,CH3230
2240,BF4725
2241,BF3707
2242,BF5701
2243,CH4437
2244,CH3900
2245,CH3901
2246,CH4093
2247,BF3534
2248,BF4727
2249,CH3082
2250,CH3323
2251,CH3323
2252,BF5577
2253,CH4437
2254,CH3456
2255,AC3030
2256,CH2014
2257,CH5256
2258,CH5208
2259,BF4992
2260,BF3713
2261,BF4191
2262,CH4725
2263,BF3515
2264,CH3412
2265,BF5525
2266,CH3480
2267,CH4500E
2268,CH3452
2269,CH3900
2270,CH4512
2271,BF4727
2272,BF3536
2273,BF4215
2274,CH3456
2275,BF5536
2276,CH3322
2277,BF5512
2278,BF5712
2279,CH3007
2280,CH5208
2281,BF3702
2282,BF4992
2283,CH3840E
2284,BF5820
2285,BF4727
2286,BF5514
2287,BF4725
2288,AC2060
2289,CH5307
2290,BF5821
2291,BF5820
2292,CH3452E
2293,CH3120
2294,CH3316
2295,CH5256
2296,BF1016
2297,CH5267
2298,CH4674
2299,CH4152
2300,BF4726
2301,CH3318
2302,BF5521
2303,CH4437
2304,BF3525E
2305,BF5712
2306,CH5256
2307,BF3513
2308,BF5713
2309,CH5310
2310,BF3706
2311,CH3203
2312,CH3203
2313,CH1017
2314,CH3322
2315,CH4512
2316,BF4512E
2317,CH4728
2318,CH4720
2319,BF4792
2320,CH5302
2321,CH5364
2322,CH5312
2323,BF3536
2324,BF3525E
2325,CH3052
2326,CH2014E
2327,BF5521
2328,CH4152
2329,CH3323
2330,CH4188
2331,BF5510
2332,CH4749
2333,CH3340E
2334,CH3331
2335,BF3507
2336,BF4727
2337,CH3324
2338,BF5512
2339,CH5365
2340,CH2010
2341,CH3082
2342,BF5534
2343,CH5269
2344,BF3534
2345,BF3507
2346,CH3631
2347,CH3203
2348,CH3330
2349,CH4265
2350,CH4014
2351,CH4437
2352,CH3231
2353,CH4674
2354,BF3501
2355,CH5252
2356,CH3420
2357,CH4749
2358,CH4674
2359,CH5363
2360,CH4749
2361,CLG500
2362,BF5820
2363,BF5536
2364,CH5207
2365,CH5268
2366,CH3490
2367,CH1015
2368,CH3840E
2369,CH1017
2370,BF4725
2371,AC2080
2372,CH3120
2373,CH4026
2374,BF5526
2375,CH3203
2376,CH5256
2377,CH5264
2378,AC3030
2379,BF4215
2380,AC2070
2381,CH2014
2382,BF3522E
2383,CLG400
2384,CH3208
2385,CH3901
2386,AC3040
2387,CH3220
2388,BF2511
2389,CH2010
2390,CLG550
2391,BF4535
2392,CH4017
2393,BF3534E
2394,CH2043E
2395,CH3456
2396,BF3501
2397,BF5527
2398,CH3440
2399,CH3900
2400,BF5510
2401,CH5256
2402,CH3612
2403,BF3531
2404,CH5267
2405,CH5369
2406,CH1015
2407,CH3452
2408,BF1016
2409,CH3631
2410,CH4199
2411,CH3612
2412,BF5512
2413,BF5512
2414,BF4727
2415,BF4506
2416,CH5252
2417,AC2060
2418,CH3008
2419,BF3711
2420,CH5355
2421,BF3707
2422,BF5526
2423,BF5831
2424,BF3707
2425,CH2014E
2426,BF3702
2427,CH1019E
2428,CH3203
2429,BF5688
2430,BF5577
2431,CH4088
2432,CH4026
2433,CH5252
2434,CH3840E
2435,CH3400
2436,CH3631
2437,AC3030
2438,BF3524
2439,BF3711
2440,BF5510
2441,BF5830
2442,CH5262
2443,CH5252
2444,BF5701
2445,BF3534
2446,CH3800
2447,CH5355
2448,CH5209
2449,CH5264
2450,CH3440
2451,CH3456
2452,BF5713
2453,BF5515
2454,CH4827E
2455,CH3230
2456,CH3324
2457,BF5527
2458,CH3631
2459,BF5527
2460,CH4088
2461,CH5210
2462,AC3030
2463,CH5264
2464,CH3220
2465,BF5513
2466,BF3707
2467,BF4215
2468,CH3203
2469,CH3082
2470,CH3452
2471,BF4727
2472,BF3536
2473,BF5688
2474,CH3800
2475,AC3040
2476,CH3400
2477,CH5252
2478,CH5210
2479,CH5256
2480,BF4559E
2481,CH5211
2482,CH3400
2483,AC2060
2484,CH4728
2485,CH3082
2486,BF4215
2487,CH4674
2488,CH3456
2489,CH5307
2490,BF5533
2491,BF4792
2492,CH3480
2493,CH5368
2494,CH4602E
2495,CH3612
2496,BF5821
2497,CH5300
2498,CH3231
2499,BF4527
2500,CH3322
2501,BF5521
2502,CH3452
2503,CH3052
2504,BF2703
2505,CH3231
2506,CH4093
2507,CH3052
2508,BF4726
2509,CLG500
2510,CH5266
2511,BF2703
2512,AC2070
2513,CH5355
2514,BF3522E
2515,BF2703
2516,BF4512E
2517,CH5211
2518,AC3030
2519,AC2080
2520,CH3456
2521,CH4089
2522,CH5364
2523,CH5207
2524,CH4510E
2525,AC3040
2526,CH5211
2527,CH4490
2528,CH4265
2529,CH3612
2530,AC3040
2531,BF5513
2532,BF3534
2533,CH5211
2534,CH5256
2535,BF5701
2536,BF5830
2537,CH5263
2538,AC2080
2539,BF5712
2540,BF4725
2541,CH4433
2542,BF3531
2543,BF3522E
2544,CH5263
2545,CH3203
2546,CH5365
2547,CH4903
2548,BF4215
2549,BF5535
2550,CH3051
2551,CH5267
2552,CH3318
2553,BF4512E
2554,CH3082
2555,CH5263
2556,AC3030
2557,BF3534
2558,CH3052
2559,BF5527
2560,CH4602E
2561,CH2043E
2562,CH4751
2563,BF3706
2564,CH5252
2565,CH4827E
2566,CH3208
2567,AC2080
2568,CH3120
2569,CH5305
2570,CH5268
2571,CH5252
2572,BF4535
2573,CH5201
2574,CH4209
2575,BF3507
2576,BF5521
2577,CH1015
2578,CH5312
2579,CH4751
2580,CH3452E
2581,BF5534
2582,CH3052
2583,CH4093
2584,BF4980
2585,CH3007
2586,CH3452
2587,BF3515
2588,BF4321
2589,CH2014
2590,AC3030
2591,CH4725
2592,BF5830
2593,CH3322
2594,CH5252
2595,BF5512
2596,BF4727
2597,CH1015
2598,CH3042
2599,BF4725
2600,CH3120
2601,BF4792
2602,BF3522E
2603,BF3536
2604,CH4720
2605,CH3220
2606,CH5305
2607,BF4725
2608,CH4751
2609,BF3501
2610,CH4674
2611,CH3323
2612,BF5515
2613,AC2080
2614,BF5515
2615,BF3706
2616,CH4093
2617,BF3525
2618,BF4511
2619,CH4437
2620,BF5524
2621,CH3612
2622,CH3008
2623,CH5210
2624,CH3052
2625,AC3030
2626,BF4521
2627,BF4559E
2628,CH4725
2629,CH3340E
2630,BF5521
2631,BF5830
2632,CH3840E
2633,CH4512
2634,BF3513
2635,CH4659
2636,BF5516
2637,CH4510E
2638,CH4659
2639,BF5527
2640,CH3203
2641,BF3536
2642,BF3525E
2643,CH3316
2644,CH3052
2645,CH3631
2646,CH4659
2647,BF4215
2648,CH5267
2649,BF4506
2650,BF3501
2651,BF3711
2652,CH3220
2653,CH3052
2654,CH5369
2655,BF3534E
2656,BF5525
2657,CH3051
2658,CH5369
2659,CH3130
2660,BF5577
2661,BF2020
2662,BF4535
2663,BF5713
2664,CH4433
2665,BF3714
2666,CH5268
2667,CH5266
2668,CH5364
2669,CH3042
2670,CH2014
2671,CH3420
2672,CH4500E
2673,CH4014
2674,BF5513
2675,CH5256
2676,BF5525
2677,CH5365
2678,BF4992
2679,BF5830
2680,CLG500
2681,CH5209
2682,CH3612
2683,CH2014E
2684,CH5207
2685,BF4526
2686,BF5514
2687,CH3612
2688,BF3707
2689,BF4215
2690,BF5821
2691,BF5517
2692,CH4484E
2693,CH3456
2694,CH3006E
2695,AC3030
2696,CH5365
2697,CH4484E
2698,BF3507
2699,CH3042
2700,CH3456
2701,CH5307
2702,CH5369
2703,CH4014
2704,CH2014E
2705,BF3513
2706,CH5305
2707,BF4521
2708,CH5252
2709,BF3536
2710,BF4512E
2711,CH4199
2712,BF4321
2713,BF4512E
2714,CH4209
2715,BF5521
2716,CH3340E
2717,BF3707
2718,BF5533
2719,CH4827E
2720,BF2703
2721,CH3006E
2722,CH4749
2723,AC2080
2724,BF3711
2725,CH3062
2726,BF5526
2727,CH3840E
2728,CH3340E
2729,BF2702
2730,BF3707
2731,BF3501
2732,CH5210
2733,BF5512
2734,BF3525E
2735,BF4726
2736,CH3120
2737,CH5369
2738,CH3052
2739,BF4522
2740,BF5821
2741,CH1017
2742,CH5211
2743,CH3452E
2744,CH3130
2745,BF4535
2746,AC2080
2747,AC2070
2748,BF5711
2749,BF3522E
2750,CH4396
2751,BF5532
2752,CH5210
2753,CH5312
2754,CH1019E
2755,CH1016
2756,CH5212
2757,BF3524
2758,BF3536
2759,CH3203
2760,CH4093
2761,BF3702
2762,CH4014
2763,CH4749
2764,CH3008
2765,BF3531
2766,BF5713
2767,CH2010
2768,BF5527
2769,CH5262
2770,BF3531
2771,CH3052
2772,CH5307
2773,AC3040
2774,BF5517
2775,AC2080
2776,CH3612
2777,BF5510
2778,CH5212
2779,CH5207
2780,CH3340E
2781,BF4522
2782,CH3230
2783,CH2010
2784,BF5542
2785,CH3456
2786,CH4437
2787,BF4506
2788,BF5527
2789,CH1015
2790,CH3231
2791,CH4827E
2792,CH3800
2793,CH4903
2794,BF3534
2795,BF5820
2796,BF2702
2797,CH4720
2798,CH3900
2799,BF4792
2800,AC3030
2801,BF5712
2802,BF4527
2803,BF4992E
2804,CH4725
2805,CH4484E
2806,BF5542
2807,BF5512
2808,CH3061
2809,CH3051
2810,CH3231
2811,CH3323
2812,BF3702
2813,CH3323
2814,CH3052
2815,CH5263
2816,BF5521
2817,CH3120
2818,CH4484E
2819,CH3452E
2820,CH3323
2821,CH5263
2822,BF2703
2823,BF4535
2824,CH3631
2825,BF5521
2826,CH5209
2827,CH4751
2828,CH5212
2829,CH4014
2830,AC2070
2831,BF1016
2832,CH5305
2833,CH5207
2834,CH3316
2835,BF3713
2836,CH3042
2837,BF4215
2838,CH4265
2839,BF5831
2840,BF5510
2841,CH5313
2842,CH4749
2843,BF3714
2844,CH4014
2845,CH4088
2846,CH1015
2847,CH5364
2848,BF5527
2849,BF3534E
2850,AC2060
2851,CH3062
2852,BF5513
2853,BF4522
2854,BF4725
2855,BF4725
2856,CH5313
2857,CH3082
2858,CH3612
2859,BF2020
2860,CLG400
2861,CH5264
2862,BF5821
2863,CH5263
2864,BF3713
2865,BF1016
2866,CH3331
2867,CH3490
2868,CH2010
2869,CH2014
2870,BF5713
2871,BF5821
2872,CH3452E
2873,CH5300
2874,CH4088
2875,CH4437
2876,CH3901
2877,BF4191
2878,CH3082
2879,AC3030
2880,BF3536
2881,BF5820
2882,BF2020
2883,CH3900
2884,BF2702
2885,CH1015
2886,CH3130
2887,BF5513
2888,CH4017
2889,CH5210
2890,CH3042
2891,BF3507
2892,BF5533
2893,CH3490
2894,CLG550
2895,BF5701
2896,BF4321
2897,CH5263
2898,CLG550
2899,AC3040
2900,BF5524
2901,BF3515
2902,BF5532
2903,CH4903
2904,CH5367
2905,BF4792
2906,BF5527
2907,CH4152
2908,CH3009
2909,CH3452E
2910,BF5527
2911,CH4484E
2912,CH3230
2913,BF4321
2914,BF4726
2915,BF5831
2916,CH3631
2917,BF1016
2918,BF5512
2919,CH4265
2920,CH4396
2921,CH3220
2922,CH4396
2923,CH5369
2924,CH4437
2925,CH4674
2926,CH4088
2927,CH4265
2928,CH4674
2929,CH2014
2930,CH4265
2931,BF5527
2932,CH3062
2933,CH5364
2934,CH3052
2935,CH3900
2936,BF4321
2937,CH2014
2938,BF3524
2939,BF3507
2940,CH3452
2941,BF4992E
2942,CH3203
2943,CH3203
2944,CH4199
2945,AC3040
2946,AC3040
2947,AC3030
2948,CH3220
2949,CH4152
2950,CH5265
2951,CH4725
2952,CH5268
2953,BF5713
2954,CH5201
2955,CH4014
2956,CH3901
2957,CH3231
2958,CH5209
2959,CH5300
2960,BF5513
2961,BF5534
2962,CH4512
2963,BF4527
2964,BF5534
2965,CH3452
2966,CH1015
2967,CH3330
2968,CH5212
2969,CH4751
2970,BF2572E
2971,CH3316
2972,CH4014
2973,CH3220
2974,CH5302
2975,BF5525
2976,CH5266
2977,CH3612
2978,CH5355
2979,CH4014
2980,CH3052
2981,BF5533
2982,CH3840E
2983,CH3612
2984,CH3612
2985,BF4512E
2986,CH5300
2987,CH5364
2988,CH3631
2989,BF3522E
2990,CH3340E
2991,CH3203
2992,CH4659
2993,CH3474
2994,CH3120
2995,BF5820
2996,CH5365
2997,BF4527
2998,CH5208
2999,CH4500E
3000,CH3420
3001,CH1019E
3002,BF4215
3003,BF5517
3004,BF2511
3005,CH3052
3006,CH3322
3007,CH5367
3008,CH3456
3009,BF5517
3010,BF5517
3011,BF5512
3012,CH3340E
3013,CH4484E
3014,CH5212
3015,BF4792
3016,BF4992E
3017,CH5210
3018,BF5526
3019,CH4017
3020,CH3130
3021,CH4093
3022,CH4827E
3023,BF3713
3024,CH1017
3025,CH3008
3026,BF5525
3027,BF4992
3028,BF4321
3029,BF5533
3030,CH5256
3031,CH5206
3032,BF4535
3033,BF3525
3034,BF4512E
3035,BF3524
3036,CH3042
3037,BF3706
3038,BF5821
3039,CH2014
3040,BF3525E
3041,CH3203
3042,BF1016
3043,BF5513
3044,CH4512
3045,CH3230
3046,BF1016
3047,CH4093
3048,BF3501
3049,BF5527
3050,CH3612
3051,CH1017
3052,CH3456
3053,CH5364
3054,CH3008
3055,CH4017
3056,CH3456
3057,BF4522
3058,CH4188
3059,CH3318
3060,CH5307
3061,CH4188
3062,BF5525
3063,BF3513
3064,CH3840E
3065,BF3713
3066,CH4751
3067,BF2572E
3068,CH3901
3069,CH5210
3070,CH5305
3071,BF3534
3072,CH4484E
3073,CH3322
3074,CH3456
3075,CH3052
3076,BF5521
3077,CH5312
3078,CH5201
3079,CH4199
3080,CH3490
3081,CH5210
3082,CH4512
3083,CH1015
3084,BF5510
3085,CH3042
3086,CH1016
3087,BF4506
3088,CH3052
3089,CH1016
3090,CH5302
3091,CH5365
3092,CH1017
3093,BF4191
3094,BF5821
3095,CH4602E
3096,CH3061
3097,BF5831
3098,CH3051
3099,CH3840E
3100,BF4527
3101,CH2014E
3102,BF2572E
3103,CH4749
3104,CH4500E
3105,BF5820
3106,CH5312
3107,BF4792
3108,CH4199
3109,CH3061
3110,CH5307
3111,BF4726
3112,CH5355
3113,CH4014
3114,CH5307
3115,CH4725
3116,BF3702
3117,CH4017
3118,CH1017
3119,BF4521
3120,BF5688
3121,CH3082
3122,CH3612
3123,CH4188
3124,BF5524
3125,BF4559E
3126,CH3061
3127,CH4659
3128,BF5527
3129,CH5210
3130,BF5713
3131,BF5821
3132,CH5207
3133,CH4725
3134,CH4674
3135,CH5256
3136,BF5516
3137,CH3420
3138,CH3042
3139,BF3525E
3140,CH4751
3141,CH4720
3142,CH4501
3143,CH5366
3144,CH4512
3145,CH3062
3146,CH3440
3147,BF4708
3148,CH3203
3149,BF3536
3150,CH5262
3151,BF3531
3152,CH3061
3153,CH3007
3154,CH4720
3155,CH5364
3156,CH4903
3157,CH5256
3158,CH5210
3159,CH5313
3160,BF5525
3161,CH5307
3162,CH3082
3163,BF5512
3164,BF4727
3165,BF4726
3166,BF4992E
3167,CH3456
3168,CH3324
3169,BF5713
3170,CH5269
3171,CH3052
3172,CH4437
3173,BF5831
3174,CH4088
3175,CH4088
3176,CH5302
3177,CH3203
3178,CH3316
3179,BF3513
3180,CH3612
3181,CH5211
3182,BF4727
3183,CH4014
3184,CH3052
3185,CH3007
3186,CH4089
3187,CH5207
3188,BF2572E
3189,CH3900
3190,BF4535
3191,CH5307
3192,CH4674
3193,BF4708
3194,BF5526
3195,CH3008
3196,BF3708
3197,BF3522E
3198,CLG500
3199,BF3501
3200,CH5262
3201,BF3524
3202,CH4512
3203,CH5263
3204,AC2070
3205,CH4512
3206,BF5712
3207,BF3534E
3208,BF3531
3209,CH4026
3210,CH3052
3211,CH5207
3212,CH3323
3213,BF4559E
3214,CH5207
3215,BF4727
3216,CH5210
3217,BF4727
3218,CH5264
3219,CH3130
3220,CH1015
3221,CH3203
3222,CH2014
3223,CH5365
3224,BF5512
3225,BF3713
3226,CH5212
3227,BF4512E
3228,BF3711
3229,CH3456
3230,CH3440
3231,CH4827E
3232,CH3230
3233,CH4674
3234,CH3316
3235,CH5313
3236,BF2020
3237,BF4512E
3238,BF5512
3239,BF5712
3240,CH5355
3241,CH4188
3242,CH3052
3243,CH4490
3244,CH5363
3245,CH3208
3246,CH3412
3247,CH4188
3248,CH2010
3249,BF5820
3250,CH3007
3251,CH4484E
3252,BF1016
3253,CH3323
3254,BF4781
3255,CH5210
3256,BF5524
3257,BF4727
3258,BF5820
3259,BF3524
3260,CH3901
3261,CH4188
3262,CH5368
3263,CH3220
3264,BF3525E
3265,BF5527
3266,CH5366
3267,CH3042
3268,BF4559E
3269,CH4659
3270,CH5268
3271,CH5252
3272,BF4512E
3273,CH4500E
3274,AC3040
3275,BF3536
3276,BF5532
3277,BF5713
3278,CH5368
3279,BF4708
3280,CH4017
3281,CH3323
3282,BF2702
3283,CH5365
3284,BF5512
3285,CH4501
3286,CH4490
3287,CH3009
3288,CH4088
3289,CH3800
3290,BF3513
3291,BF4559E
3292,BF2511
3293,BF3536
3294,CH4490
3295,CH3480
3296,BF5512
3297,BF4535
3298,CH4512
3299,CH5263
3300,CH4720
3301,CH3901
3302,CH3900
3303,CH5363
3304,CH5212
3305,CH3323
3306,CH4500E
3307,BF5713
3308,BF5516
3309,BF3515
3310,CH3322
3311,CH4490
3312,CH3480
3313,BF4725
3314,BF3536
3315,CLG550
3316,BF5527
3317,CH3203
3318,CH4674
3319,CH4014
3320,BF4992E
3321,CLG400
3322,BF5524
3323,CH5310
3324,BF4727
3325,CH5263
3326,CH2014
3327,BF5711
3328,CH3318
3329,BF5524
3330,BF5712
3331,CH5210
3332,BF3513
3333,CH5312
3334,CH3440
3335,BF3536
3336,CH3631
3337,BF4559E
3338,BF5820
3339,AC3040
3340,CH4500E
3341,CH3082
3342,BF2020
3343,AC3040
3344,BF5831
3345,BF2020
3346,CH3440
3347,CH5210
3348,BF3707
3349,AC2080
3350,CH3452E
3351,CH4749
3352,BF5713
3353,CH3612
3354,CH5313
3355,BF5510
3356,CH3203
3357,BF4512E
3358,BF5532
3359,BF5542
3360,BF5688
3361,CH5266
3362,BF4727
3363,BF4535
3364,CH4088
3365,BF5533
3366,BF5513
3367,CH4490
3368,BF4725
3369,AC2060
3370,AC3030
3371,BF5821
3372,BF5701
3373,BF4992E
3374,CH3901
3375,BF5536
3376,CH3480
3377,CH4827E
3378,CH3420
3379,CH3042
3380,BF4725
3381,CH5212
3382,CH4209
3383,CH3330
3384,BF5533
3385,CH1017
3386,BF4527
3387,CH4017
3388,CH5268
3389,BF3706
3390,BF3707
3391,BF1016
3392,CH3052
3393,CH3042
3394,BF3501
3395,BF3536
3396,BF5513
3397,CH3840E
3398,CH4510E
3399,BF5532
3400,BF5521
3401,BF4512E
3402,BF4559E
3403,BF3525E
3404,CH3324
3405,CH3231
3406,BF2020
3407,AC2080
3408,CH5266
3409,BF5535
3410,CH4089
3411,CH3800
3412,BF4522
3413,CH3231
3414,AC3040
3415,CH5310
3416,BF3702
3417,CH3800
3418,CH5363
3419,BF1016
3420,BF3501
3421,BF4506
3422,BF5821
3423,CH2014E
3424,BF5830
3425,CH5210
3426,CH4209
3427,CH4720
3428,BF5514
3429,CH3042
3430,BF5820
3431,BF4527
3432,BF3707
3433,CH3120
3434,CH3082
3435,CH3341
3436,BF5542
3437,CH5210
3438,CH5355
3439,CH5206
3440,CH3901
3441,CH3203
3442,BF4512E
3443,BF4727
3444,BF4521
3445,CH3082
3446,CH2014E
3447,CH4728
3448,CH5364
3449,CH3456
3450,BF4215
3451,CH3230
3452,CH3456
3453,BF5821
3454,BF3713
3455,BF4708
3456,BF3501
3457,CH5267
3458,BF3513
3459,CH3452
3460,BF5512
3461,CH4088
3462,BF3501
3463,BF5527
3464,BF1016
3465,CH1019E
3466,CH4088
3467,CH4014
3468,CH5207
3469,BF4726
3470,CH5307
3471,CH3061
3472,CH4089
3473,CH5312
3474,BF1016
3475,CH5206
3476,CH3612
3477,BF4708
3478,CH5355
3479,BF5711
3480,CH4674
3481,CH4089
3482,BF2020
3483,CH3203
3484,CH4725
3485,CH3324
3486,CH3901
3487,CH5312
3488,BF3534
3489,BF3534
3490,CH5366
3491,BF4725
3492,CH4490
3493,CH1017
3494,CH5366
3495,CH1016
3496,CH5212
3497,CH5212
3498,BF3711
3499,BF5688
3500,CH4512
3501,CH5307
3502,CH5207
3503,BF5534
3504,CH5206
3505,CH4827E
3506,CH3840E
3507,CH3009
3508,CH5355
3509,CH3456
3510,BF5577
3511,CH5355
3512,CH4674
3513,CH5212
3514,CH3612
3515,BF3713
3516,AC3030
3517,CH4017
3518,CH5207
3519,CH3900
3520,BF5535
3521,BF4511
3522,BF4992
3523,CH4088
3524,BF4527
3525,BF4522
3526,BF5820
3527,CH4188
3528,CH5364
3529,BF4535
3530,CH3420
3531,BF3536
3532,CH5264
3533,CH5312
3534,CH3340E
3535,CH5302
3536,BF5524
3537,CH5369
3538,CH3061
3539,BF4992
3540,BF5512
3541,CH5313
3542,BF4792
3543,CH5212
3544,BF5517
3545,BF4321
3546,CH4674
3547,CH5313
3548,CH5208
3549,BF3536
3550,CH5267
3551,CH4093
3552,CH4437
3553,BF4522
3554,BF5516
3555,BF3525E
3556,BF3702
3557,CH4725
3558,BF4980
3559,CH1017
3560,BF3713
3561,BF5711
3562,BF3515
3563,CLG550
3564,BF5517
3565,CH5369
3566,BF3524
3567,BF3501
3568,BF3524
3569,BF4727
3570,CH5211
3571,BF5713
3572,BF5535
3573,BF3522E
3574,CH3412
3575,CH3452
3576,BF3713
3577,CH2043E
3578,BF2020
3579,CH5355
